reporter_iso3,partner_iso3,hs_code,product,period,trade_flow,value_usd,quantity,unit,source_file
IND,USA,7013,Interior Decorative Glassware,2023,export,,,,IND-USA_HS4_2023
IND,USA,8415,Air Conditioners,2023,export,,,,IND-USA_HS4_2023
IND,USA,9305,Weapons Parts and Accessories,2023,export,,,,IND-USA_HS4_2023
IND,USA,7219,Large Flat-Rolled Stainless Steel,2023,export,,,,IND-USA_HS4_2023
IND,USA,7305,Other Large Iron Pipes,2023,export,,,,IND-USA_HS4_2023
IND,USA,8521,Video Recording Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,1804,Cocoa Butter,2023,export,,,,IND-USA_HS4_2023
IND,USA,7207,Semi-Finished Iron,2023,export,,,,IND-USA_HS4_2023
IND,USA,8424,Liquid Dispersing Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,2304,Soybean Meal,2023,export,,,,IND-USA_HS4_2023
IND,USA,8542,Integrated Circuits,2023,export,,,,IND-USA_HS4_2023
IND,USA,9608,Pens,2023,export,,,,IND-USA_HS4_2023
IND,USA,8407,Spark-Ignition Engines,2023,export,,,,IND-USA_HS4_2023
IND,USA,6202,Non-Knit Women's Coats,2023,export,,,,IND-USA_HS4_2023
IND,USA,3811,Antiknock,2023,export,,,,IND-USA_HS4_2023
IND,USA,2827,Chlorides,2023,export,,,,IND-USA_HS4_2023
IND,USA,3307,Shaving Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,6207,Non-Knit Men's Undergarments,2023,export,,,,IND-USA_HS4_2023
IND,USA,8425,Pulley Systems,2023,export,,,,IND-USA_HS4_2023
IND,USA,6212,Other Women's Undergarments,2023,export,,,,IND-USA_HS4_2023
IND,USA,8526,Navigation Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,6209,Non-Knit Babies' Garments,2023,export,,,,IND-USA_HS4_2023
IND,USA,2937,Hormones,2023,export,,,,IND-USA_HS4_2023
IND,USA,1209,Sowing Seeds,2023,export,,,,IND-USA_HS4_2023
IND,USA,8535,High-voltage Protection Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,2941,Antibiotics,2023,export,,,,IND-USA_HS4_2023
IND,USA,8433,Harvesting Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,7412,Copper Pipe Fittings,2023,export,,,,IND-USA_HS4_2023
IND,USA,5208,Light Pure Woven Cotton,2023,export,,,,IND-USA_HS4_2023
IND,USA,9001,Optical Fibers and optical fibre bundles,2023,export,,,,IND-USA_HS4_2023
IND,USA,7220,Flat-Rolled Stainless Steel,2023,export,,,,IND-USA_HS4_2023
IND,USA,5209,Heavy Pure Woven Cotton,2023,export,,,,IND-USA_HS4_2023
IND,USA,2828,Hypochlorites,2023,export,,,,IND-USA_HS4_2023
IND,USA,2942,Other Organic Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,8531,Audio Alarms,2023,export,,,,IND-USA_HS4_2023
IND,USA,2803,Carbon,2023,export,,,,IND-USA_HS4_2023
IND,USA,5511,Retail Artificial Staple Fibers Yarn,2023,export,,,,IND-USA_HS4_2023
IND,USA,3303,Perfumes,2023,export,,,,IND-USA_HS4_2023
IND,USA,8704,Delivery Trucks,2023,export,,,,IND-USA_HS4_2023
IND,USA,3215,Ink,2023,export,,,,IND-USA_HS4_2023
IND,USA,6813,Friction Material,2023,export,,,,IND-USA_HS4_2023
IND,USA,8480,Metal Molds,2023,export,,,,IND-USA_HS4_2023
IND,USA,9027,Chemical Analysis Instruments,2023,export,,,,IND-USA_HS4_2023
IND,USA,8309,Metal Stoppers,2023,export,,,,IND-USA_HS4_2023
IND,USA,6115,Knit Socks and Hosiery,2023,export,,,,IND-USA_HS4_2023
IND,USA,9701,Paintings,2023,export,,,,IND-USA_HS4_2023
IND,USA,2923,Quaternary Ammonium Salts and Hydroxides,2023,export,,,,IND-USA_HS4_2023
IND,USA,2403,Processed Tobacco,2023,export,,,,IND-USA_HS4_2023
IND,USA,7409,Copper Plating,2023,export,,,,IND-USA_HS4_2023
IND,USA,8484,Gaskets,2023,export,,,,IND-USA_HS4_2023
IND,USA,7117,Imitation Jewellery,2023,export,,,,IND-USA_HS4_2023
IND,USA,2907,Phenols,2023,export,,,,IND-USA_HS4_2023
IND,USA,8471,Computers,2023,export,,,,IND-USA_HS4_2023
IND,USA,8703,Cars,2023,export,,,,IND-USA_HS4_2023
IND,USA,8532,Electrical Capacitors,2023,export,,,,IND-USA_HS4_2023
IND,USA,7312,Stranded Iron Wire,2023,export,,,,IND-USA_HS4_2023
IND,USA,1701,Raw Sugar,2023,export,,,,IND-USA_HS4_2023
IND,USA,9504,Video and Card Games,2023,export,,,,IND-USA_HS4_2023
IND,USA,4823,Shaped Paper,2023,export,,,,IND-USA_HS4_2023
IND,USA,2920,Other Esters,2023,export,,,,IND-USA_HS4_2023
IND,USA,8307,Flexible Metal Tubing,2023,export,,,,IND-USA_HS4_2023
IND,USA,4205,Other Leather Articles,2023,export,,,,IND-USA_HS4_2023
IND,USA,8467,Motor-working Tools,2023,export,,,,IND-USA_HS4_2023
IND,USA,3914,Polymer Ion-Exchangers,2023,export,,,,IND-USA_HS4_2023
IND,USA,2841,Oxometallic or Peroxometallic Acid Salts,2023,export,,,,IND-USA_HS4_2023
IND,USA,7302,Iron Railway Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,4810,Kaolin Coated Paper,2023,export,,,,IND-USA_HS4_2023
IND,USA,8534,Printed Circuit Boards,2023,export,,,,IND-USA_HS4_2023
IND,USA,3501,Casein,2023,export,,,,IND-USA_HS4_2023
IND,USA,7018,Glass Beads,2023,export,,,,IND-USA_HS4_2023
IND,USA,304,Fish Fillets,2023,export,,,,IND-USA_HS4_2023
IND,USA,6404,Textile Footwear,2023,export,,,,IND-USA_HS4_2023
IND,USA,9028,Utility Meters,2023,export,,,,IND-USA_HS4_2023
IND,USA,9603,Brooms,2023,export,,,,IND-USA_HS4_2023
IND,USA,9609,Pencils and Crayons,2023,export,,,,IND-USA_HS4_2023
IND,USA,4813,Cigarette Paper,2023,export,,,,IND-USA_HS4_2023
IND,USA,8418,Refrigerators,2023,export,,,,IND-USA_HS4_2023
IND,USA,2925,Carboxyimide Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,8422,Washing and Bottling Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,2912,"Aldehydes, cyclic polymers, and paraformaldehyde",2023,export,,,,IND-USA_HS4_2023
IND,USA,8529,Broadcasting Accessories,2023,export,,,,IND-USA_HS4_2023
IND,USA,2103,Sauces and Seasonings,2023,export,,,,IND-USA_HS4_2023
IND,USA,7413,Stranded Copper Wire,2023,export,,,,IND-USA_HS4_2023
IND,USA,4802,Uncoated Paper,2023,export,,,,IND-USA_HS4_2023
IND,USA,5806,Narrow Woven Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,3812,Prepared Rubber Accelerators,2023,export,,,,IND-USA_HS4_2023
IND,USA,5509,Non-Retail Synthetic Staple Fibers Yarn,2023,export,,,,IND-USA_HS4_2023
IND,USA,1904,Prepared Cereals,2023,export,,,,IND-USA_HS4_2023
IND,USA,7907,Other Zinc Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,804,Tropical Fruits,2023,export,,,,IND-USA_HS4_2023
IND,USA,8512,Electrical Lighting and Signalling Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,8539,Electric Filament,2023,export,,,,IND-USA_HS4_2023
IND,USA,1102,Cereal Flours,2023,export,,,,IND-USA_HS4_2023
IND,USA,6903,Refractory Ceramics,2023,export,,,,IND-USA_HS4_2023
IND,USA,8485,Boat Propellers,2023,export,,,,IND-USA_HS4_2023
IND,USA,8515,Electric Soldering Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,8215,Cutlery Sets,2023,export,,,,IND-USA_HS4_2023
IND,USA,7303,Cast Iron Pipes,2023,export,,,,IND-USA_HS4_2023
IND,USA,7110,Platinum,2023,export,,,,IND-USA_HS4_2023
IND,USA,8547,Metal Insulating Fittings,2023,export,,,,IND-USA_HS4_2023
IND,USA,604,Plant foliage,2023,export,,,,IND-USA_HS4_2023
IND,USA,7309,Large Iron Containers,2023,export,,,,IND-USA_HS4_2023
IND,USA,6801,Curbstones,2023,export,,,,IND-USA_HS4_2023
IND,USA,9030,Oscilloscopes,2023,export,,,,IND-USA_HS4_2023
IND,USA,8455,Metal-Rolling Mills,2023,export,,,,IND-USA_HS4_2023
IND,USA,8208,Cutting Blades,2023,export,,,,IND-USA_HS4_2023
IND,USA,6214,Scarves,2023,export,,,,IND-USA_HS4_2023
IND,USA,8441,Other Paper Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,8438,Industrial Food Preperation Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,6210,Felt or Coated Fabric Garments,2023,export,,,,IND-USA_HS4_2023
IND,USA,5607,Twine and Rope,2023,export,,,,IND-USA_HS4_2023
IND,USA,6902,Refractory Bricks,2023,export,,,,IND-USA_HS4_2023
IND,USA,3306,Dental Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,2929,Other Nitrogen Compounds,2023,export,,,,IND-USA_HS4_2023
IND,USA,4911,Other Printed Material,2023,export,,,,IND-USA_HS4_2023
IND,USA,2309,Animal Food,2023,export,,,,IND-USA_HS4_2023
IND,USA,3912,Cellulose,2023,export,,,,IND-USA_HS4_2023
IND,USA,6804,Milling Stones,2023,export,,,,IND-USA_HS4_2023
IND,USA,3925,Plastic Building Materials,2023,export,,,,IND-USA_HS4_2023
IND,USA,1301,Insect Resins,2023,export,,,,IND-USA_HS4_2023
IND,USA,2516,Granite,2023,export,,,,IND-USA_HS4_2023
IND,USA,6910,Bathroom Ceramics,2023,export,,,,IND-USA_HS4_2023
IND,USA,8516,Electric Heaters,2023,export,,,,IND-USA_HS4_2023
IND,USA,2833,Sulfates,2023,export,,,,IND-USA_HS4_2023
IND,USA,7320,Iron Springs,2023,export,,,,IND-USA_HS4_2023
IND,USA,6101,Knit Men's Coats,2023,export,,,,IND-USA_HS4_2023
IND,USA,7315,Iron Chains,2023,export,,,,IND-USA_HS4_2023
IND,USA,8203,Hand Tools,2023,export,,,,IND-USA_HS4_2023
IND,USA,5810,Embroidery,2023,export,,,,IND-USA_HS4_2023
IND,USA,2834,Nitrites and Nitrates,2023,export,,,,IND-USA_HS4_2023
IND,USA,7901,Raw Zinc,2023,export,,,,IND-USA_HS4_2023
IND,USA,3302,Scented Mixtures,2023,export,,,,IND-USA_HS4_2023
IND,USA,1516,Other Vegetable Oils,2023,export,,,,IND-USA_HS4_2023
IND,USA,1404,Other Vegetable Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,901,Coffee,2023,export,,,,IND-USA_HS4_2023
IND,USA,2007,Jams,2023,export,,,,IND-USA_HS4_2023
IND,USA,7415,Copper Fasteners,2023,export,,,,IND-USA_HS4_2023
IND,USA,8201,Garden Tools,2023,export,,,,IND-USA_HS4_2023
IND,USA,8110,Antimony,2023,export,,,,IND-USA_HS4_2023
IND,USA,7418,Copper Housewares,2023,export,,,,IND-USA_HS4_2023
IND,USA,1101,Wheat Flours,2023,export,,,,IND-USA_HS4_2023
IND,USA,7609,Aluminium Pipe Fittings,2023,export,,,,IND-USA_HS4_2023
IND,USA,5911,Textiles for technical uses,2023,export,,,,IND-USA_HS4_2023
IND,USA,2401,Raw Tobacco,2023,export,,,,IND-USA_HS4_2023
IND,USA,4817,Letter Stock,2023,export,,,,IND-USA_HS4_2023
IND,USA,5801,Woven Fabrics,2023,export,,,,IND-USA_HS4_2023
IND,USA,6703,Processed Hair,2023,export,,,,IND-USA_HS4_2023
IND,USA,4014,Pharmaceutical Rubber Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,7407,Copper Bars,2023,export,,,,IND-USA_HS4_2023
IND,USA,5309,Flax Woven Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,5504,Unprocessed Artificial Staple Fibers,2023,export,,,,IND-USA_HS4_2023
IND,USA,3206,Other Coloring Matter,2023,export,,,,IND-USA_HS4_2023
IND,USA,9025,Hydrometers,2023,export,,,,IND-USA_HS4_2023
IND,USA,3507,Enzymes,2023,export,,,,IND-USA_HS4_2023
IND,USA,4421,Other Wood Articles,2023,export,,,,IND-USA_HS4_2023
IND,USA,5210,Light Mixed Woven Cotton,2023,export,,,,IND-USA_HS4_2023
IND,USA,8714,Bi-Wheel Vehicle Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,4002,Synthetic Rubber,2023,export,,,,IND-USA_HS4_2023
IND,USA,3909,Amino-resins,2023,export,,,,IND-USA_HS4_2023
IND,USA,3104,Potassic Fertilizers,2023,export,,,,IND-USA_HS4_2023
IND,USA,8709,Work Trucks,2023,export,,,,IND-USA_HS4_2023
IND,USA,3401,Soap,2023,export,,,,IND-USA_HS4_2023
IND,USA,710,Frozen Vegetables,2023,export,,,,IND-USA_HS4_2023
IND,USA,7606,Aluminium Plating,2023,export,,,,IND-USA_HS4_2023
IND,USA,7321,Iron Stovetops,2023,export,,,,IND-USA_HS4_2023
IND,USA,6815,Other Stone Articles,2023,export,,,,IND-USA_HS4_2023
IND,USA,3005,Bandages,2023,export,,,,IND-USA_HS4_2023
IND,USA,1702,Other Sugars,2023,export,,,,IND-USA_HS4_2023
IND,USA,3801,Artificial Graphite,2023,export,,,,IND-USA_HS4_2023
IND,USA,7017,Laboratory Glassware,2023,export,,,,IND-USA_HS4_2023
IND,USA,8450,Household Washing Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,8505,Electromagnets,2023,export,,,,IND-USA_HS4_2023
IND,USA,3911,Petroleum Resins,2023,export,,,,IND-USA_HS4_2023
IND,USA,8211,Knives,2023,export,,,,IND-USA_HS4_2023
IND,USA,4012,Used Rubber Tires,2023,export,,,,IND-USA_HS4_2023
IND,USA,5205,Non-Retail Pure Cotton Yarn,2023,export,,,,IND-USA_HS4_2023
IND,USA,712,Dried Vegetables,2023,export,,,,IND-USA_HS4_2023
IND,USA,9033,Opto-Electric Instrument Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,1520,Glycerol,2023,export,,,,IND-USA_HS4_2023
IND,USA,5907,Coated Textile Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,3503,Gelatin,2023,export,,,,IND-USA_HS4_2023
IND,USA,3404,Waxes,2023,export,,,,IND-USA_HS4_2023
IND,USA,5606,Gimp Yarn,2023,export,,,,IND-USA_HS4_2023
IND,USA,711,Preserved Vegetables,2023,export,,,,IND-USA_HS4_2023
IND,USA,4003,Reclaimed Rubber,2023,export,,,,IND-USA_HS4_2023
IND,USA,2812,Halides,2023,export,,,,IND-USA_HS4_2023
IND,USA,8533,Electrical Resistors,2023,export,,,,IND-USA_HS4_2023
IND,USA,5609,Other Articles of Twine and Rope,2023,export,,,,IND-USA_HS4_2023
IND,USA,8461,Metalworking Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,801,"Coconuts, Brazil Nuts, and Cashews",2023,export,,,,IND-USA_HS4_2023
IND,USA,3916,Monofilament,2023,export,,,,IND-USA_HS4_2023
IND,USA,511,Other Inedible Animal Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,2821,Iron Oxides and Hydroxides,2023,export,,,,IND-USA_HS4_2023
IND,USA,7410,Copper Foil,2023,export,,,,IND-USA_HS4_2023
IND,USA,8301,Padlocks,2023,export,,,,IND-USA_HS4_2023
IND,USA,8514,Electric Furnaces,2023,export,,,,IND-USA_HS4_2023
IND,USA,7612,Aluminium Cans,2023,export,,,,IND-USA_HS4_2023
IND,USA,2904,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",2023,export,,,,IND-USA_HS4_2023
IND,USA,8448,Knitting Machine Accessories,2023,export,,,,IND-USA_HS4_2023
IND,USA,8476,Vending Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,3905,Other Vinyl Polymers,2023,export,,,,IND-USA_HS4_2023
IND,USA,5901,Gum Coated Textile Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,6102,Knit Women's Coats,2023,export,,,,IND-USA_HS4_2023
IND,USA,303,Non-fillet Frozen Fish,2023,export,,,,IND-USA_HS4_2023
IND,USA,8523,Blank Audio Media,2023,export,,,,IND-USA_HS4_2023
IND,USA,2818,Aluminium Oxide,2023,export,,,,IND-USA_HS4_2023
IND,USA,7508,Other Nickel Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,908,"Nutmeg, mace and cardamons",2023,export,,,,IND-USA_HS4_2023
IND,USA,811,Frozen Fruits and Nuts,2023,export,,,,IND-USA_HS4_2023
IND,USA,1901,Malt Extract,2023,export,,,,IND-USA_HS4_2023
IND,USA,9011,Microscopes,2023,export,,,,IND-USA_HS4_2023
IND,USA,1106,Legume Flours,2023,export,,,,IND-USA_HS4_2023
IND,USA,5007,Silk Fabrics,2023,export,,,,IND-USA_HS4_2023
IND,USA,8417,Industrial Furnaces,2023,export,,,,IND-USA_HS4_2023
IND,USA,3001,Glands and Other Organs,2023,export,,,,IND-USA_HS4_2023
IND,USA,9706,Antiques,2023,export,,,,IND-USA_HS4_2023
IND,USA,8406,Steam Turbines,2023,export,,,,IND-USA_HS4_2023
IND,USA,5515,Other Synthetic Fabrics,2023,export,,,,IND-USA_HS4_2023
IND,USA,8507,Electric Batteries,2023,export,,,,IND-USA_HS4_2023
IND,USA,2825,Inorganic Salts,2023,export,,,,IND-USA_HS4_2023
IND,USA,2835,Phosphinates (hypophosphites) and phosphonates (phosphites),2023,export,,,,IND-USA_HS4_2023
IND,USA,2908,Phenol Derivatives,2023,export,,,,IND-USA_HS4_2023
IND,USA,8311,Coated Metal Soldering Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,3915,Scrap Plastic,2023,export,,,,IND-USA_HS4_2023
IND,USA,8802,"Planes, Helicopters, and/or Spacecraft",2023,export,,,,IND-USA_HS4_2023
IND,USA,7314,Iron Cloth,2023,export,,,,IND-USA_HS4_2023
IND,USA,7316,Iron Anchors,2023,export,,,,IND-USA_HS4_2023
IND,USA,8443,Industrial Printers,2023,export,,,,IND-USA_HS4_2023
IND,USA,7504,Nickel Powder,2023,export,,,,IND-USA_HS4_2023
IND,USA,8518,Microphones and Headphones,2023,export,,,,IND-USA_HS4_2023
IND,USA,8101,Tungsten,2023,export,,,,IND-USA_HS4_2023
IND,USA,2836,Carbonates,2023,export,,,,IND-USA_HS4_2023
IND,USA,8609,Railway Cargo Containers,2023,export,,,,IND-USA_HS4_2023
IND,USA,9029,Revolution Counters,2023,export,,,,IND-USA_HS4_2023
IND,USA,7020,Other Glass Articles,2023,export,,,,IND-USA_HS4_2023
IND,USA,3910,Silicone,2023,export,,,,IND-USA_HS4_2023
IND,USA,6505,Knitted Hats,2023,export,,,,IND-USA_HS4_2023
IND,USA,9023,Instructional Models,2023,export,,,,IND-USA_HS4_2023
IND,USA,8465,Woodworking machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,6803,Worked Slate,2023,export,,,,IND-USA_HS4_2023
IND,USA,8439,Papermaking Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,2208,Hard Liquor,2023,export,,,,IND-USA_HS4_2023
IND,USA,4408,Veneer Sheets,2023,export,,,,IND-USA_HS4_2023
IND,USA,1902,Pasta,2023,export,,,,IND-USA_HS4_2023
IND,USA,8452,Sewing Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,8404,Boiler Plants,2023,export,,,,IND-USA_HS4_2023
IND,USA,8454,Casting Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,1704,Confectionery Sugar,2023,export,,,,IND-USA_HS4_2023
IND,USA,5510,Non-Retail Artificial Staple Fibers Yarn,2023,export,,,,IND-USA_HS4_2023
IND,USA,2811,Other Inorganic Acids,2023,export,,,,IND-USA_HS4_2023
IND,USA,7310,Small Iron Containers,2023,export,,,,IND-USA_HS4_2023
IND,USA,406,Cheese,2023,export,,,,IND-USA_HS4_2023
IND,USA,9007,Video Cameras,2023,export,,,,IND-USA_HS4_2023
IND,USA,9015,Surveying Equipment,2023,export,,,,IND-USA_HS4_2023
IND,USA,602,"Other live plants, cuttings and slips;
mushroom spawn",2023,export,,,,IND-USA_HS4_2023
IND,USA,8423,Scales,2023,export,,,,IND-USA_HS4_2023
IND,USA,8468,Soldering and Welding Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,6310,Textile Scraps,2023,export,,,,IND-USA_HS4_2023
IND,USA,3505,Dextrins,2023,export,,,,IND-USA_HS4_2023
IND,USA,4414,Wood Frames,2023,export,,,,IND-USA_HS4_2023
IND,USA,7106,Silver,2023,export,,,,IND-USA_HS4_2023
IND,USA,5211,Heavy Mixed Woven Cotton,2023,export,,,,IND-USA_HS4_2023
IND,USA,7228,Other Steel Bars,2023,export,,,,IND-USA_HS4_2023
IND,USA,3908,Polyamides,2023,export,,,,IND-USA_HS4_2023
IND,USA,7505,Nickel Bars,2023,export,,,,IND-USA_HS4_2023
IND,USA,2202,Flavored Water,2023,export,,,,IND-USA_HS4_2023
IND,USA,5601,Wadding,2023,export,,,,IND-USA_HS4_2023
IND,USA,5512,Synthetic Fabrics,2023,export,,,,IND-USA_HS4_2023
IND,USA,9601,Worked Ivory and Bone,2023,export,,,,IND-USA_HS4_2023
IND,USA,3101,Animal or Vegetable Fertilizers,2023,export,,,,IND-USA_HS4_2023
IND,USA,3906,Acrylic Polymers,2023,export,,,,IND-USA_HS4_2023
IND,USA,7322,Iron Radiators,2023,export,,,,IND-USA_HS4_2023
IND,USA,4303,Furskin Apparel,2023,export,,,,IND-USA_HS4_2023
IND,USA,8906,Other Sea Vessels,2023,export,,,,IND-USA_HS4_2023
IND,USA,5910,Conveyor Belt Textiles,2023,export,,,,IND-USA_HS4_2023
IND,USA,4804,Kraft Paper,2023,export,,,,IND-USA_HS4_2023
IND,USA,9017,Drafting Tools,2023,export,,,,IND-USA_HS4_2023
IND,USA,6306,"Awnings, Tents, and Sails",2023,export,,,,IND-USA_HS4_2023
IND,USA,7205,Iron Powder,2023,export,,,,IND-USA_HS4_2023
IND,USA,7216,Iron Blocks,2023,export,,,,IND-USA_HS4_2023
IND,USA,3504,Peptones,2023,export,,,,IND-USA_HS4_2023
IND,USA,8310,Metal Signs,2023,export,,,,IND-USA_HS4_2023
IND,USA,8104,Magnesium,2023,export,,,,IND-USA_HS4_2023
IND,USA,3205,Lake Pigments,2023,export,,,,IND-USA_HS4_2023
IND,USA,2523,Cement,2023,export,,,,IND-USA_HS4_2023
IND,USA,8202,Hand Saws,2023,export,,,,IND-USA_HS4_2023
IND,USA,7211,Large Flat-Rolled Iron,2023,export,,,,IND-USA_HS4_2023
IND,USA,5704,Felt Carpets,2023,export,,,,IND-USA_HS4_2023
IND,USA,6912,Ceramic Tableware,2023,export,,,,IND-USA_HS4_2023
IND,USA,3212,Nonaqueous Pigments,2023,export,,,,IND-USA_HS4_2023
IND,USA,9406,Prefabricated Buildings,2023,export,,,,IND-USA_HS4_2023
IND,USA,2844,Radioactive Chemicals,2023,export,,,,IND-USA_HS4_2023
IND,USA,4903,Children's Picture Books,2023,export,,,,IND-USA_HS4_2023
IND,USA,5902,Polyamide Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,1212,"Locust beans, seaweed, sugar beet, cane, for food",2023,export,,,,IND-USA_HS4_2023
IND,USA,2819,Chromium Oxides and Hydroxides,2023,export,,,,IND-USA_HS4_2023
IND,USA,9306,Explosive Ammunition,2023,export,,,,IND-USA_HS4_2023
IND,USA,6913,Ornamental Ceramics,2023,export,,,,IND-USA_HS4_2023
IND,USA,2713,Petroleum Coke,2023,export,,,,IND-USA_HS4_2023
IND,USA,8402,Steam Boilers,2023,export,,,,IND-USA_HS4_2023
IND,USA,2513,Pumice,2023,export,,,,IND-USA_HS4_2023
IND,USA,7114,Metal-Clad Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,7419,Other Copper Products,2023,export,,,,IND-USA_HS4_2023
IND,USA,7118,Coin,2023,export,,,,IND-USA_HS4_2023
IND,USA,2823,Titanium Oxides,2023,export,,,,IND-USA_HS4_2023
IND,USA,5608,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",2023,export,,,,IND-USA_HS4_2023
IND,USA,2712,Petroleum Jelly,2023,export,,,,IND-USA_HS4_2023
IND,USA,2004,Other Frozen Vegetables,2023,export,,,,IND-USA_HS4_2023
IND,USA,2840,Borates,2023,export,,,,IND-USA_HS4_2023
IND,USA,8460,Metal Finishing Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,9705,Collector's Items,2023,export,,,,IND-USA_HS4_2023
IND,USA,8437,Mill Machinery,2023,export,,,,IND-USA_HS4_2023
IND,USA,4104,Tanned Equine and Bovine Hides,2023,export,,,,IND-USA_HS4_2023
IND,USA,5516,Woven Fabric of Synthetic Staple Fibers,2023,export,,,,IND-USA_HS4_2023
IND,USA,6117,Other Knit Clothing Accessories,2023,export,,,,IND-USA_HS4_2023
IND,USA,2829,Chlorates and Perchlorates,2023,export,,,,IND-USA_HS4_2023
IND,USA,8416,Liquid Fuel Furnaces,2023,export,,,,IND-USA_HS4_2023
IND,USA,2506,Quartz,2023,export,,,,IND-USA_HS4_2023
IND,USA,2910,Epoxides,2023,export,,,,IND-USA_HS4_2023
IND,USA,9703,Sculptures,2023,export,,,,IND-USA_HS4_2023
IND,USA,2715,Asphalt Mixtures,2023,export,,,,IND-USA_HS4_2023
IND,USA,8212,Razor Blades,2023,export,,,,IND-USA_HS4_2023
IND,USA,2802,Sulfur,2023,export,,,,IND-USA_HS4_2023
IND,USA,7112,Precious Metal Scraps,2023,export,,,,IND-USA_HS4_2023
IND,USA,6809,Plaster Articles,2023,export,,,,IND-USA_HS4_2023
IND,USA,2620,"Non-Iron and Steel Slag, Ash and Residues",2023,export,,,,IND-USA_HS4_2023
IND,USA,7503,Scrap Nickel,2023,export,,,,IND-USA_HS4_2023
IND,USA,9207,Electric Musical Instruments,2023,export,,,,IND-USA_HS4_2023
IND,USA,2009,Fruit Juice,2023,export,,,,IND-USA_HS4_2023
IND,USA,5906,Rubber Textile Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,7801,Raw Lead,2023,export,,,,IND-USA_HS4_2023
IND,USA,4407,Sawn Wood,2023,export,,,,IND-USA_HS4_2023
IND,USA,906,Cinnamon,2023,export,,,,IND-USA_HS4_2023
IND,USA,8548,Electrical Parts,2023,export,,,,IND-USA_HS4_2023
IND,USA,3903,Styrene Polymers,2023,export,,,,IND-USA_HS4_2023
IND,USA,7507,Nickel Pipes,2023,export,,,,IND-USA_HS4_2023
IND,USA,1513,Coconut Oil,2023,export,,,,IND-USA_HS4_2023
IND,USA,2105,Ice Cream,2023,export,,,,IND-USA_HS4_2023
IND,USA,7408,Copper Wire,2023,export,,,,IND-USA_HS4_2023
IND,USA,2832,Sulfites,2023,export,,,,IND-USA_HS4_2023
IND,USA,1508,Ground Nut Oil,2023,export,,,,IND-USA_HS4_2023
IND,USA,3913,Natural Polymers,2023,export,,,,IND-USA_HS4_2023
IND,USA,2927,"Diazo, Azo or Aoxy Compounds",2023,export,,,,IND-USA_HS4_2023
IND,USA,8457,Metalworking Transfer Machines,2023,export,,,,IND-USA_HS4_2023
IND,USA,6914,Other Ceramic Articles,2023,export,,,,IND-USA_HS4_2023
IND,USA,6113,Garments of Impregnated Fabric,2023,export,,,,IND-USA_HS4_2023
IND,USA,4818,Toilet Paper,2023,export,,,,IND-USA_HS4_2023
IND,USA,8308,Other Metal Fasteners,2023,export,,,,IND-USA_HS4_2023
IND,USA,907,Cloves,2023,export,,,,IND-USA_HS4_2023
IND,USA,4005,Compounded Unvulcanised Rubber,2023,export,,,,IND-USA_HS4_2023
IND,USA,4412,Plywood,2023,export,,,,IND-USA_HS4_2023
