country_iso3,date,gprh_raw
PHL,1993-04-01,2
PHL,1993-05-01,3
PHL,1993-06-01,0
PHL,1993-07-01,4
PHL,1993-08-01,1
PHL,1993-09-01,3
PHL,1993-10-01,1
PHL,1993-11-01,2
PHL,1993-12-01,1
PHL,1994-01-01,3
PHL,1994-02-01,1
PHL,1994-03-01,0
PHL,1994-04-01,1
PHL,1994-05-01,2
PHL,1994-06-01,3
PHL,1994-07-01,1
PHL,1994-08-01,0
PHL,1994-09-01,2
PHL,1994-10-01,2
PHL,1994-11-01,6
PHL,1994-12-01,1
PHL,1995-01-01,3
PHL,1995-02-01,1
PHL,1995-03-01,1
PHL,1995-04-01,16
PHL,1995-05-01,4
PHL,1995-06-01,4
PHL,1995-07-01,1
PHL,1995-08-01,0
PHL,1995-09-01,2
PHL,1995-10-01,3
PHL,1995-11-01,0
PHL,1995-12-01,3
PHL,1996-01-01,5
PHL,1996-02-01,1
PHL,1996-03-01,2
PHL,1996-04-01,2
PHL,1996-05-01,1
PHL,1996-06-01,2
PHL,1996-07-01,0
PHL,1996-08-01,2
PHL,1996-09-01,2
PHL,1996-10-01,2
PHL,1996-11-01,13
PHL,1996-12-01,1
PHL,1997-01-01,1
PHL,1997-02-01,2
PHL,1997-03-01,1
PHL,1997-04-01,2
PHL,1997-05-01,0
PHL,1997-06-01,1
PHL,1997-07-01,1
PHL,1997-08-01,3
PHL,1997-09-01,1
PHL,1997-10-01,2
PHL,1997-11-01,0
PHL,1997-12-01,2
PHL,1998-01-01,0
PHL,1998-02-01,0
PHL,1998-03-01,1
PHL,1998-04-01,0
PHL,1998-05-01,2
PHL,1998-06-01,4
PHL,1998-07-01,3
PHL,1998-08-01,11
PHL,1998-09-01,1
PHL,1998-10-01,2
PHL,1998-11-01,3
PHL,1998-12-01,4
PHL,1999-01-01,5
PHL,1999-02-01,3
PHL,1999-03-01,5
PHL,1999-04-01,1
PHL,1999-05-01,3
PHL,1999-06-01,3
PHL,1999-07-01,6
PHL,1999-08-01,3
PHL,1999-09-01,7
PHL,1999-10-01,0
PHL,1999-11-01,5
PHL,1999-12-01,3
PHL,2000-01-01,1
PHL,2000-02-01,4
PHL,2000-03-01,6
PHL,2000-04-01,11
PHL,2000-05-01,15
PHL,2000-06-01,1
PHL,2000-07-01,4
PHL,2000-08-01,8
PHL,2000-09-01,21
PHL,2000-10-01,4
PHL,2000-11-01,5
PHL,2000-12-01,1
PHL,2001-01-01,3
PHL,2001-02-01,1
PHL,2001-03-01,2
PHL,2001-04-01,5
PHL,2001-05-01,2
PHL,2001-06-01,20
PHL,2001-07-01,1
PHL,2001-08-01,0
PHL,2001-09-01,22
PHL,2001-10-01,18
PHL,2001-11-01,18
PHL,2001-12-01,8
PHL,2002-01-01,18
PHL,2002-02-01,21
PHL,2002-03-01,20
PHL,2002-04-01,13
PHL,2002-05-01,7
PHL,2002-06-01,9
PHL,2002-07-01,14
PHL,2002-08-01,12
PHL,2002-09-01,7
PHL,2002-10-01,17
PHL,2002-11-01,10
PHL,2002-12-01,16
PHL,2003-01-01,9
PHL,2003-02-01,12
PHL,2003-03-01,35
PHL,2003-04-01,15
PHL,2003-05-01,18
PHL,2003-06-01,12
PHL,2003-07-01,7
PHL,2003-08-01,12
PHL,2003-09-01,7
PHL,2003-10-01,13
PHL,2003-11-01,4
PHL,2003-12-01,7
PHL,2004-01-01,5
PHL,2004-02-01,5
PHL,2004-03-01,7
PHL,2004-04-01,13
PHL,2004-05-01,3
PHL,2004-06-01,4
PHL,2004-07-01,51
PHL,2004-08-01,7
PHL,2004-09-01,3
PHL,2004-10-01,3
PHL,2004-11-01,11
PHL,2004-12-01,7
PHL,2005-01-01,5
PHL,2005-02-01,9
PHL,2005-03-01,12
PHL,2005-04-01,2
PHL,2005-05-01,4
PHL,2005-06-01,3
PHL,2005-07-01,5
PHL,2005-08-01,5
PHL,2005-09-01,4
PHL,2005-10-01,0
PHL,2005-11-01,4
PHL,2005-12-01,1
PHL,2006-01-01,2
PHL,2006-02-01,3
PHL,2006-03-01,2
PHL,2006-04-01,3
PHL,2006-05-01,0
PHL,2006-06-01,4
PHL,2006-07-01,1
PHL,2006-08-01,5
PHL,2006-09-01,4
PHL,2006-10-01,4
PHL,2006-11-01,2
PHL,2006-12-01,1
PHL,2007-01-01,10
PHL,2007-02-01,0
PHL,2007-03-01,5
PHL,2007-04-01,7
PHL,2007-05-01,1
PHL,2007-06-01,1
PHL,2007-07-01,5
PHL,2007-08-01,3
PHL,2007-09-01,3
PHL,2007-10-01,5
PHL,2007-11-01,2
PHL,2007-12-01,3
PHL,2008-01-01,4
PHL,2008-02-01,0
PHL,2008-03-01,0
PHL,2008-04-01,2
PHL,2008-05-01,0
PHL,2008-06-01,5
PHL,2008-07-01,2
PHL,2008-08-01,5
PHL,2008-09-01,4
PHL,2008-10-01,0
PHL,2008-11-01,0
PHL,2008-12-01,3
PHL,2009-01-01,1
PHL,2009-02-01,0
PHL,2009-03-01,2
PHL,2009-04-01,2
PHL,2009-05-01,0
PHL,2009-06-01,2
PHL,2009-07-01,1
PHL,2009-08-01,1
PHL,2009-09-01,5
PHL,2009-10-01,2
PHL,2009-11-01,3
PHL,2009-12-01,5
PHL,2010-01-01,2
PHL,2010-02-01,1
PHL,2010-03-01,2
PHL,2010-04-01,2
PHL,2010-05-01,1
PHL,2010-06-01,2
PHL,2010-07-01,1
PHL,2010-08-01,3
PHL,2010-09-01,4
PHL,2010-10-01,1
PHL,2010-11-01,1
PHL,2010-12-01,2
PHL,2011-01-01,0
PHL,2011-02-01,0
PHL,2011-03-01,4
PHL,2011-04-01,3
PHL,2011-05-01,1
PHL,2011-06-01,3
PHL,2011-07-01,4
PHL,2011-08-01,0
PHL,2011-09-01,0
PHL,2011-10-01,1
PHL,2011-11-01,5
PHL,2011-12-01,1
PHL,2012-01-01,4
PHL,2012-02-01,0
PHL,2012-03-01,1
PHL,2012-04-01,6
PHL,2012-05-01,4
PHL,2012-06-01,3
PHL,2012-07-01,6
PHL,2012-08-01,3
PHL,2012-09-01,4
PHL,2012-10-01,5
PHL,2012-11-01,7
PHL,2012-12-01,5
PHL,2013-01-01,5
PHL,2013-02-01,1
PHL,2013-03-01,4
PHL,2013-04-01,4
PHL,2013-05-01,2
PHL,2013-06-01,6
PHL,2013-07-01,2
PHL,2013-08-01,2
PHL,2013-09-01,6
PHL,2013-10-01,3
PHL,2013-11-01,4
PHL,2013-12-01,3
PHL,2014-01-01,2
PHL,2014-02-01,4
PHL,2014-03-01,2
PHL,2014-04-01,11
PHL,2014-05-01,6
PHL,2014-06-01,1
PHL,2014-07-01,5
PHL,2014-08-01,5
PHL,2014-09-01,6
PHL,2014-10-01,3
PHL,2014-11-01,2
PHL,2014-12-01,5
PHL,2015-01-01,4
PHL,2015-02-01,0
PHL,2015-03-01,1
PHL,2015-04-01,5
PHL,2015-05-01,6
PHL,2015-06-01,0
PHL,2015-07-01,2
PHL,2015-08-01,1
PHL,2015-09-01,1
PHL,2015-10-01,5
PHL,2015-11-01,12
PHL,2015-12-01,1
PHL,2016-01-01,2
PHL,2016-02-01,3
PHL,2016-03-01,6
PHL,2016-04-01,6
PHL,2016-05-01,10
PHL,2016-06-01,3
PHL,2016-07-01,6
PHL,2016-08-01,5
PHL,2016-09-01,7
PHL,2016-10-01,5
PHL,2016-11-01,8
PHL,2016-12-01,7
PHL,2017-01-01,11
PHL,2017-02-01,7
PHL,2017-03-01,4
PHL,2017-04-01,3
PHL,2017-05-01,17
PHL,2017-06-01,12
PHL,2017-07-01,4
PHL,2017-08-01,16
PHL,2017-09-01,3
PHL,2017-10-01,9
PHL,2017-11-01,8
PHL,2017-12-01,1
PHL,2018-01-01,4
PHL,2018-02-01,0
PHL,2018-03-01,0
PHL,2018-04-01,3
PHL,2018-05-01,7
PHL,2018-06-01,2
PHL,2018-07-01,1
PHL,2018-08-01,6
PHL,2018-09-01,2
PHL,2018-10-01,5
PHL,2018-11-01,3
PHL,2018-12-01,1
PHL,2019-01-01,4
PHL,2019-02-01,3
PHL,2019-03-01,6
PHL,2019-04-01,4
PHL,2019-05-01,5
PHL,2019-06-01,1
PHL,2019-07-01,2
PHL,2019-08-01,6
PHL,2019-09-01,1
PHL,2019-10-01,5
PHL,2019-11-01,4
PHL,2019-12-01,2
PHL,2020-01-01,2
PHL,2020-02-01,6
PHL,2020-03-01,5
PHL,2020-04-01,2
PHL,2020-05-01,1
PHL,2020-06-01,5
PHL,2020-07-01,5
PHL,2020-08-01,2
PHL,2020-09-01,2
PHL,2020-10-01,1
PHL,2020-11-01,3
PHL,2020-12-01,3
USA,1900-01-01,210
USA,1900-02-01,196
USA,1900-03-01,167
USA,1900-04-01,133
USA,1900-05-01,145
USA,1900-06-01,199
USA,1900-07-01,267
USA,1900-08-01,263
USA,1900-09-01,148
USA,1900-10-01,92
USA,1900-11-01,117
USA,1900-12-01,123
USA,1901-01-01,99
USA,1901-02-01,107
USA,1901-03-01,118
USA,1901-04-01,89
USA,1901-05-01,86
USA,1901-06-01,78
USA,1901-07-01,83
USA,1901-08-01,135
USA,1901-09-01,92
USA,1901-10-01,84
USA,1901-11-01,105
USA,1901-12-01,126
USA,1902-01-01,91
USA,1902-02-01,97
USA,1902-03-01,97
USA,1902-04-01,104
USA,1902-05-01,96
USA,1902-06-01,94
USA,1902-07-01,99
USA,1902-08-01,142
USA,1902-09-01,123
USA,1902-10-01,129
USA,1902-11-01,65
USA,1902-12-01,134
USA,1903-01-01,131
USA,1903-02-01,119
USA,1903-03-01,80
USA,1903-04-01,76
USA,1903-05-01,90
USA,1903-06-01,72
USA,1903-07-01,81
USA,1903-08-01,147
USA,1903-09-01,148
USA,1903-10-01,111
USA,1903-11-01,162
USA,1903-12-01,154
USA,1904-01-01,211
USA,1904-02-01,285
USA,1904-03-01,187
USA,1904-04-01,122
USA,1904-05-01,174
USA,1904-06-01,135
USA,1904-07-01,152
USA,1904-08-01,175
USA,1904-09-01,139
USA,1904-10-01,128
USA,1904-11-01,86
USA,1904-12-01,89
USA,1905-01-01,139
USA,1905-02-01,120
USA,1905-03-01,150
USA,1905-04-01,92
USA,1905-05-01,100
USA,1905-06-01,148
USA,1905-07-01,132
USA,1905-08-01,115
USA,1905-09-01,106
USA,1905-10-01,99
USA,1905-11-01,84
USA,1905-12-01,102
USA,1906-01-01,89
USA,1906-02-01,86
USA,1906-03-01,81
USA,1906-04-01,62
USA,1906-05-01,80
USA,1906-06-01,88
USA,1906-07-01,107
USA,1906-08-01,103
USA,1906-09-01,146
USA,1906-10-01,97
USA,1906-11-01,70
USA,1906-12-01,69
USA,1907-01-01,78
USA,1907-02-01,99
USA,1907-03-01,95
USA,1907-04-01,74
USA,1907-05-01,78
USA,1907-06-01,124
USA,1907-07-01,122
USA,1907-08-01,101
USA,1907-09-01,63
USA,1907-10-01,69
USA,1907-11-01,52
USA,1907-12-01,73
USA,1908-01-01,99
USA,1908-02-01,54
USA,1908-03-01,80
USA,1908-04-01,63
USA,1908-05-01,65
USA,1908-06-01,82
USA,1908-07-01,83
USA,1908-08-01,70
USA,1908-09-01,49
USA,1908-10-01,96
USA,1908-11-01,78
USA,1908-12-01,87
USA,1909-01-01,57
USA,1909-02-01,77
USA,1909-03-01,80
USA,1909-04-01,81
USA,1909-05-01,72
USA,1909-06-01,60
USA,1909-07-01,76
USA,1909-08-01,78
USA,1909-09-01,55
USA,1909-10-01,69
USA,1909-11-01,71
USA,1909-12-01,80
USA,1910-01-01,75
USA,1910-02-01,69
USA,1910-03-01,89
USA,1910-04-01,64
USA,1910-05-01,83
USA,1910-06-01,72
USA,1910-07-01,88
USA,1910-08-01,79
USA,1910-09-01,59
USA,1910-10-01,71
USA,1910-11-01,81
USA,1910-12-01,90
USA,1911-01-01,113
USA,1911-02-01,71
USA,1911-03-01,206
USA,1911-04-01,132
USA,1911-05-01,127
USA,1911-06-01,66
USA,1911-07-01,107
USA,1911-08-01,111
USA,1911-09-01,163
USA,1911-10-01,188
USA,1911-11-01,146
USA,1911-12-01,127
USA,1912-01-01,104
USA,1912-02-01,117
USA,1912-03-01,119
USA,1912-04-01,83
USA,1912-05-01,124
USA,1912-06-01,98
USA,1912-07-01,79
USA,1912-08-01,119
USA,1912-09-01,131
USA,1912-10-01,252
USA,1912-11-01,217
USA,1912-12-01,120
USA,1913-01-01,105
USA,1913-02-01,156
USA,1913-03-01,128
USA,1913-04-01,117
USA,1913-05-01,112
USA,1913-06-01,61
USA,1913-07-01,155
USA,1913-08-01,162
USA,1913-09-01,91
USA,1913-10-01,68
USA,1913-11-01,165
USA,1913-12-01,117
USA,1914-01-01,139
USA,1914-02-01,163
USA,1914-03-01,156
USA,1914-04-01,385
USA,1914-05-01,274
USA,1914-06-01,181
USA,1914-07-01,325
USA,1914-08-01,1205
USA,1914-09-01,902
USA,1914-10-01,809
USA,1914-11-01,781
USA,1914-12-01,706
USA,1915-01-01,575
USA,1915-02-01,703
USA,1915-03-01,639
USA,1915-04-01,571
USA,1915-05-01,785
USA,1915-06-01,775
USA,1915-07-01,726
USA,1915-08-01,796
USA,1915-09-01,628
USA,1915-10-01,705
USA,1915-11-01,585
USA,1915-12-01,545
USA,1916-01-01,574
USA,1916-02-01,510
USA,1916-03-01,632
USA,1916-04-01,607
USA,1916-05-01,554
USA,1916-06-01,773
USA,1916-07-01,749
USA,1916-08-01,649
USA,1916-09-01,606
USA,1916-10-01,610
USA,1916-11-01,505
USA,1916-12-01,566
USA,1917-01-01,470
USA,1917-02-01,816
USA,1917-03-01,813
USA,1917-04-01,790
USA,1917-05-01,699
USA,1917-06-01,573
USA,1917-07-01,742
USA,1917-08-01,754
USA,1917-09-01,687
USA,1917-10-01,638
USA,1917-11-01,719
USA,1917-12-01,754
USA,1918-01-01,658
USA,1918-02-01,667
USA,1918-03-01,882
USA,1918-04-01,827
USA,1918-05-01,723
USA,1918-06-01,967
USA,1918-07-01,994
USA,1918-08-01,816
USA,1918-09-01,799
USA,1918-10-01,752
USA,1918-11-01,516
USA,1918-12-01,427
USA,1919-01-01,418
USA,1919-02-01,444
USA,1919-03-01,456
USA,1919-04-01,426
USA,1919-05-01,348
USA,1919-06-01,393
USA,1919-07-01,379
USA,1919-08-01,361
USA,1919-09-01,306
USA,1919-10-01,334
USA,1919-11-01,338
USA,1919-12-01,280
USA,1920-01-01,245
USA,1920-02-01,213
USA,1920-03-01,290
USA,1920-04-01,292
USA,1920-05-01,198
USA,1920-06-01,174
USA,1920-07-01,227
USA,1920-08-01,231
USA,1920-09-01,155
USA,1920-10-01,220
USA,1920-11-01,172
USA,1920-12-01,189
USA,1921-01-01,136
USA,1921-02-01,155
USA,1921-03-01,196
USA,1921-04-01,174
USA,1921-05-01,205
USA,1921-06-01,197
USA,1921-07-01,178
USA,1921-08-01,176
USA,1921-09-01,136
USA,1921-10-01,202
USA,1921-11-01,206
USA,1921-12-01,189
USA,1922-01-01,163
USA,1922-02-01,143
USA,1922-03-01,169
USA,1922-04-01,201
USA,1922-05-01,170
USA,1922-06-01,173
USA,1922-07-01,222
USA,1922-08-01,161
USA,1922-09-01,196
USA,1922-10-01,153
USA,1922-11-01,138
USA,1922-12-01,143
USA,1923-01-01,230
USA,1923-02-01,168
USA,1923-03-01,142
USA,1923-04-01,131
USA,1923-05-01,177
USA,1923-06-01,122
USA,1923-07-01,159
USA,1923-08-01,107
USA,1923-09-01,194
USA,1923-10-01,125
USA,1923-11-01,112
USA,1923-12-01,158
USA,1924-01-01,178
USA,1924-02-01,118
USA,1924-03-01,100
USA,1924-04-01,132
USA,1924-05-01,116
USA,1924-06-01,102
USA,1924-07-01,158
USA,1924-08-01,183
USA,1924-09-01,206
USA,1924-10-01,148
USA,1924-11-01,139
USA,1924-12-01,133
USA,1925-01-01,113
USA,1925-02-01,113
USA,1925-03-01,120
USA,1925-04-01,156
USA,1925-05-01,135
USA,1925-06-01,144
USA,1925-07-01,146
USA,1925-08-01,150
USA,1925-09-01,129
USA,1925-10-01,165
USA,1925-11-01,112
USA,1925-12-01,114
USA,1926-01-01,81
USA,1926-02-01,92
USA,1926-03-01,90
USA,1926-04-01,127
USA,1926-05-01,181
USA,1926-06-01,112
USA,1926-07-01,107
USA,1926-08-01,120
USA,1926-09-01,141
USA,1926-10-01,114
USA,1926-11-01,116
USA,1926-12-01,132
USA,1927-01-01,229
USA,1927-02-01,170
USA,1927-03-01,221
USA,1927-04-01,195
USA,1927-05-01,129
USA,1927-06-01,134
USA,1927-07-01,127
USA,1927-08-01,131
USA,1927-09-01,113
USA,1927-10-01,158
USA,1927-11-01,161
USA,1927-12-01,154
USA,1928-01-01,183
USA,1928-02-01,129
USA,1928-03-01,157
USA,1928-04-01,142
USA,1928-05-01,153
USA,1928-06-01,120
USA,1928-07-01,124
USA,1928-08-01,124
USA,1928-09-01,105
USA,1928-10-01,96
USA,1928-11-01,103
USA,1928-12-01,179
USA,1929-01-01,143
USA,1929-02-01,147
USA,1929-03-01,188
USA,1929-04-01,171
USA,1929-05-01,142
USA,1929-06-01,106
USA,1929-07-01,208
USA,1929-08-01,157
USA,1929-09-01,127
USA,1929-10-01,130
USA,1929-11-01,133
USA,1929-12-01,148
USA,1930-01-01,132
USA,1930-02-01,120
USA,1930-03-01,177
USA,1930-04-01,143
USA,1930-05-01,135
USA,1930-06-01,148
USA,1930-07-01,138
USA,1930-08-01,145
USA,1930-09-01,158
USA,1930-10-01,246
USA,1930-11-01,162
USA,1930-12-01,143
USA,1931-01-01,136
USA,1931-02-01,117
USA,1931-03-01,155
USA,1931-04-01,147
USA,1931-05-01,186
USA,1931-06-01,124
USA,1931-07-01,139
USA,1931-08-01,159
USA,1931-09-01,161
USA,1931-10-01,203
USA,1931-11-01,284
USA,1931-12-01,182
USA,1932-01-01,256
USA,1932-02-01,421
USA,1932-03-01,250
USA,1932-04-01,193
USA,1932-05-01,169
USA,1932-06-01,138
USA,1932-07-01,184
USA,1932-08-01,229
USA,1932-09-01,220
USA,1932-10-01,168
USA,1932-11-01,157
USA,1932-12-01,158
USA,1933-01-01,181
USA,1933-02-01,302
USA,1933-03-01,265
USA,1933-04-01,192
USA,1933-05-01,251
USA,1933-06-01,135
USA,1933-07-01,108
USA,1933-08-01,167
USA,1933-09-01,161
USA,1933-10-01,203
USA,1933-11-01,145
USA,1933-12-01,156
USA,1934-01-01,150
USA,1934-02-01,161
USA,1934-03-01,171
USA,1934-04-01,162
USA,1934-05-01,245
USA,1934-06-01,179
USA,1934-07-01,274
USA,1934-08-01,171
USA,1934-09-01,229
USA,1934-10-01,166
USA,1934-11-01,176
USA,1934-12-01,235
USA,1935-01-01,163
USA,1935-02-01,166
USA,1935-03-01,275
USA,1935-04-01,215
USA,1935-05-01,166
USA,1935-06-01,172
USA,1935-07-01,253
USA,1935-08-01,322
USA,1935-09-01,460
USA,1935-10-01,648
USA,1935-11-01,348
USA,1935-12-01,386
USA,1936-01-01,292
USA,1936-02-01,274
USA,1936-03-01,377
USA,1936-04-01,250
USA,1936-05-01,251
USA,1936-06-01,258
USA,1936-07-01,283
USA,1936-08-01,483
USA,1936-09-01,399
USA,1936-10-01,344
USA,1936-11-01,410
USA,1936-12-01,355
USA,1937-01-01,336
USA,1937-02-01,235
USA,1937-03-01,276
USA,1937-04-01,272
USA,1937-05-01,231
USA,1937-06-01,252
USA,1937-07-01,334
USA,1937-08-01,346
USA,1937-09-01,433
USA,1937-10-01,410
USA,1937-11-01,307
USA,1937-12-01,316
USA,1938-01-01,297
USA,1938-02-01,290
USA,1938-03-01,370
USA,1938-04-01,271
USA,1938-05-01,356
USA,1938-06-01,275
USA,1938-07-01,256
USA,1938-08-01,326
USA,1938-09-01,668
USA,1938-10-01,488
USA,1938-11-01,244
USA,1938-12-01,261
USA,1939-01-01,415
USA,1939-02-01,302
USA,1939-03-01,404
USA,1939-04-01,545
USA,1939-05-01,310
USA,1939-06-01,351
USA,1939-07-01,405
USA,1939-08-01,593
USA,1939-09-01,1637
USA,1939-10-01,1311
USA,1939-11-01,972
USA,1939-12-01,818
USA,1940-01-01,735
USA,1940-02-01,645
USA,1940-03-01,645
USA,1940-04-01,712
USA,1940-05-01,974
USA,1940-06-01,1019
USA,1940-07-01,734
USA,1940-08-01,751
USA,1940-09-01,697
USA,1940-10-01,693
USA,1940-11-01,605
USA,1940-12-01,709
USA,1941-01-01,760
USA,1941-02-01,687
USA,1941-03-01,810
USA,1941-04-01,820
USA,1941-05-01,839
USA,1941-06-01,923
USA,1941-07-01,873
USA,1941-08-01,758
USA,1941-09-01,747
USA,1941-10-01,745
USA,1941-11-01,750
USA,1941-12-01,1703
USA,1942-01-01,1298
USA,1942-02-01,1130
USA,1942-03-01,1089
USA,1942-04-01,1010
USA,1942-05-01,1008
USA,1942-06-01,1013
USA,1942-07-01,955
USA,1942-08-01,1163
USA,1942-09-01,1006
USA,1942-10-01,1094
USA,1942-11-01,1108
USA,1942-12-01,1177
USA,1943-01-01,1112
USA,1943-02-01,940
USA,1943-03-01,1100
USA,1943-04-01,1022
USA,1943-05-01,1112
USA,1943-06-01,1065
USA,1943-07-01,1220
USA,1943-08-01,1095
USA,1943-09-01,1219
USA,1943-10-01,1048
USA,1943-11-01,940
USA,1943-12-01,995
USA,1944-01-01,1047
USA,1944-02-01,877
USA,1944-03-01,934
USA,1944-04-01,1017
USA,1944-05-01,1073
USA,1944-06-01,1244
USA,1944-07-01,1046
USA,1944-08-01,1040
USA,1944-09-01,1004
USA,1944-10-01,1034
USA,1944-11-01,951
USA,1944-12-01,1020
USA,1945-01-01,870
USA,1945-02-01,775
USA,1945-03-01,893
USA,1945-04-01,754
USA,1945-05-01,644
USA,1945-06-01,634
USA,1945-07-01,673
USA,1945-08-01,742
USA,1945-09-01,441
USA,1945-10-01,525
USA,1945-11-01,498
USA,1945-12-01,403
USA,1946-01-01,412
USA,1946-02-01,347
USA,1946-03-01,439
USA,1946-04-01,360
USA,1946-05-01,405
USA,1946-06-01,406
USA,1946-07-01,406
USA,1946-08-01,376
USA,1946-09-01,388
USA,1946-10-01,379
USA,1946-11-01,329
USA,1946-12-01,370
USA,1947-01-01,318
USA,1947-02-01,282
USA,1947-03-01,392
USA,1947-04-01,315
USA,1947-05-01,278
USA,1947-06-01,304
USA,1947-07-01,343
USA,1947-08-01,354
USA,1947-09-01,325
USA,1947-10-01,309
USA,1947-11-01,284
USA,1947-12-01,298
USA,1948-01-01,294
USA,1948-02-01,322
USA,1948-03-01,454
USA,1948-04-01,405
USA,1948-05-01,430
USA,1948-06-01,344
USA,1948-07-01,448
USA,1948-08-01,333
USA,1948-09-01,386
USA,1948-10-01,469
USA,1948-11-01,331
USA,1948-12-01,292
USA,1949-01-01,325
USA,1949-02-01,290
USA,1949-03-01,278
USA,1949-04-01,311
USA,1949-05-01,345
USA,1949-06-01,264
USA,1949-07-01,267
USA,1949-08-01,279
USA,1949-09-01,327
USA,1949-10-01,320
USA,1949-11-01,222
USA,1949-12-01,240
USA,1950-01-01,278
USA,1950-02-01,328
USA,1950-03-01,266
USA,1950-04-01,283
USA,1950-05-01,307
USA,1950-06-01,350
USA,1950-07-01,832
USA,1950-08-01,804
USA,1950-09-01,700
USA,1950-10-01,528
USA,1950-11-01,536
USA,1950-12-01,844
USA,1951-01-01,776
USA,1951-02-01,580
USA,1951-03-01,535
USA,1951-04-01,552
USA,1951-05-01,665
USA,1951-06-01,484
USA,1951-07-01,479
USA,1951-08-01,468
USA,1951-09-01,420
USA,1951-10-01,545
USA,1951-11-01,535
USA,1951-12-01,421
USA,1952-01-01,492
USA,1952-02-01,359
USA,1952-03-01,370
USA,1952-04-01,354
USA,1952-05-01,392
USA,1952-06-01,389
USA,1952-07-01,304
USA,1952-08-01,294
USA,1952-09-01,320
USA,1952-10-01,382
USA,1952-11-01,346
USA,1952-12-01,316
USA,1953-01-01,327
USA,1953-02-01,419
USA,1953-03-01,411
USA,1953-04-01,356
USA,1953-05-01,407
USA,1953-06-01,404
USA,1953-07-01,362
USA,1953-08-01,335
USA,1953-09-01,291
USA,1953-10-01,355
USA,1953-11-01,218
USA,1953-12-01,309
USA,1954-01-01,294
USA,1954-02-01,237
USA,1954-03-01,342
USA,1954-04-01,457
USA,1954-05-01,299
USA,1954-06-01,381
USA,1954-07-01,331
USA,1954-08-01,255
USA,1954-09-01,252
USA,1954-10-01,222
USA,1954-11-01,287
USA,1954-12-01,285
USA,1955-01-01,337
USA,1955-02-01,346
USA,1955-03-01,402
USA,1955-04-01,322
USA,1955-05-01,290
USA,1955-06-01,269
USA,1955-07-01,265
USA,1955-08-01,255
USA,1955-09-01,248
USA,1955-10-01,287
USA,1955-11-01,275
USA,1955-12-01,262
USA,1956-01-01,367
USA,1956-02-01,363
USA,1956-03-01,336
USA,1956-04-01,317
USA,1956-05-01,273
USA,1956-06-01,274
USA,1956-07-01,292
USA,1956-08-01,300
USA,1956-09-01,315
USA,1956-10-01,395
USA,1956-11-01,591
USA,1956-12-01,361
USA,1957-01-01,393
USA,1957-02-01,387
USA,1957-03-01,290
USA,1957-04-01,339
USA,1957-05-01,367
USA,1957-06-01,347
USA,1957-07-01,295
USA,1957-08-01,261
USA,1957-09-01,287
USA,1957-10-01,404
USA,1957-11-01,352
USA,1957-12-01,365
USA,1958-01-01,355
USA,1958-02-01,341
USA,1958-03-01,376
USA,1958-04-01,452
USA,1958-05-01,400
USA,1958-06-01,324
USA,1958-07-01,498
USA,1958-08-01,401
USA,1958-09-01,453
USA,1958-10-01,359
USA,1958-11-01,341
USA,1958-12-01,230
USA,1959-01-01,261
USA,1959-02-01,232
USA,1959-03-01,356
USA,1959-04-01,279
USA,1959-05-01,309
USA,1959-06-01,297
USA,1959-07-01,256
USA,1959-08-01,290
USA,1959-09-01,257
USA,1959-10-01,234
USA,1959-11-01,247
USA,1959-12-01,218
USA,1960-01-01,226
USA,1960-02-01,289
USA,1960-03-01,270
USA,1960-04-01,311
USA,1960-05-01,363
USA,1960-06-01,285
USA,1960-07-01,276
USA,1960-08-01,324
USA,1960-09-01,336
USA,1960-10-01,353
USA,1960-11-01,311
USA,1960-12-01,283
USA,1961-01-01,320
USA,1961-02-01,230
USA,1961-03-01,315
USA,1961-04-01,455
USA,1961-05-01,387
USA,1961-06-01,366
USA,1961-07-01,456
USA,1961-08-01,522
USA,1961-09-01,599
USA,1961-10-01,479
USA,1961-11-01,447
USA,1961-12-01,473
USA,1962-01-01,362
USA,1962-02-01,363
USA,1962-03-01,460
USA,1962-04-01,420
USA,1962-05-01,395
USA,1962-06-01,337
USA,1962-07-01,317
USA,1962-08-01,273
USA,1962-09-01,404
USA,1962-10-01,874
USA,1962-11-01,608
USA,1962-12-01,377
USA,1963-01-01,336
USA,1963-02-01,375
USA,1963-03-01,322
USA,1963-04-01,424
USA,1963-05-01,385
USA,1963-06-01,327
USA,1963-07-01,496
USA,1963-08-01,542
USA,1963-09-01,445
USA,1963-10-01,423
USA,1963-11-01,358
USA,1963-12-01,285
USA,1964-01-01,299
USA,1964-02-01,286
USA,1964-03-01,294
USA,1964-04-01,264
USA,1964-05-01,287
USA,1964-06-01,360
USA,1964-07-01,404
USA,1964-08-01,454
USA,1964-09-01,331
USA,1964-10-01,373
USA,1964-11-01,322
USA,1964-12-01,354
USA,1965-01-01,257
USA,1965-02-01,301
USA,1965-03-01,274
USA,1965-04-01,312
USA,1965-05-01,413
USA,1965-06-01,335
USA,1965-07-01,366
USA,1965-08-01,360
USA,1965-09-01,464
USA,1965-10-01,363
USA,1965-11-01,329
USA,1965-12-01,440
USA,1966-01-01,407
USA,1966-02-01,386
USA,1966-03-01,331
USA,1966-04-01,327
USA,1966-05-01,366
USA,1966-06-01,318
USA,1966-07-01,380
USA,1966-08-01,316
USA,1966-09-01,303
